"","lat","lon","startTime","name"
"387",30.26974,-97.75317,"2015-12-07 20:35:57","FBV 4383"
"388",30.26961,-97.75247,"2015-12-07 20:35:57","FBV 4383"
"389",30.2695,-97.75197,"2015-12-07 20:35:57","FBV 4383"
"390",30.26933,-97.75095,"2015-12-07 20:35:57","FBV 4383"
"391",30.26884,-97.74918,"2015-12-07 20:35:57","FBV 4383"
"392",30.26852,-97.74801,"2015-12-07 20:35:57","FBV 4383"
"393",30.26813,-97.74665,"2015-12-07 20:35:57","FBV 4383"
"394",30.26749,-97.7445,"2015-12-07 20:35:57","FBV 4383"
"395",30.26676,-97.74184,"2015-12-07 20:35:57","FBV 4383"
"396",30.26719,-97.74168,"2015-12-07 20:35:57","FBV 4383"
"397",30.26802,-97.74135,"2015-12-07 20:35:57","FBV 4383"
"398",30.26802,-97.74135,"2015-12-07 21:00:58","FBV 4383"
"399",30.26953,-97.74078,"2015-12-07 21:00:58","FBV 4383"
"400",30.26992,-97.74211,"2015-12-07 21:00:58","FBV 4383"
"401",30.2703,-97.74343,"2015-12-07 21:00:58","FBV 4383"
"402",30.27077,-97.74516,"2015-12-07 21:00:58","FBV 4383"
"403",30.27121,-97.74667,"2015-12-07 21:00:58","FBV 4383"
"404",30.27175,-97.74858,"2015-12-07 21:00:58","FBV 4383"
"405",30.27182,-97.74873,"2015-12-07 21:00:58","FBV 4383"
"406",30.27183,-97.74874,"2015-12-07 21:00:58","FBV 4383"
"407",30.27185,-97.74875,"2015-12-07 21:00:58","FBV 4383"
"408",30.27192,-97.74876,"2015-12-07 21:00:58","FBV 4383"
"409",30.27274,-97.74847,"2015-12-07 21:00:58","FBV 4383"
"410",30.27353,-97.75121,"2015-12-07 21:00:58","FBV 4383"
"411",30.27362,-97.75169,"2015-12-07 21:00:58","FBV 4383"
"412",30.27387,-97.75261,"2015-12-07 21:00:58","FBV 4383"
"413",30.27494,-97.7557,"2015-12-07 21:00:58","FBV 4383"
"414",30.27539,-97.75543,"2015-12-07 21:00:58","FBV 4383"
"415",30.27583,-97.75514,"2015-12-07 21:00:58","FBV 4383"
"416",30.27575,-97.75488,"2015-12-07 21:00:58","FBV 4383"
"417",30.27573,-97.75482,"2015-12-07 21:00:58","FBV 4383"
"418",30.27573,-97.75482,"2015-12-08 06:31:27","FBV 4383"
"419",30.27583,-97.75514,"2015-12-08 06:31:27","FBV 4383"
"420",30.27651,-97.75476,"2015-12-08 06:31:27","FBV 4383"
"421",30.27784,-97.75417,"2015-12-08 06:31:27","FBV 4383"
"422",30.27747,-97.75314,"2015-12-08 06:31:27","FBV 4383"
"423",30.27699,-97.75175,"2015-12-08 06:31:27","FBV 4383"
"424",30.27687,-97.7514,"2015-12-08 06:31:27","FBV 4383"
"425",30.27689,-97.75139,"2015-12-08 06:31:27","FBV 4383"
"426",30.27799,-97.7509,"2015-12-08 06:31:27","FBV 4383"
"427",30.27834,-97.75079,"2015-12-08 06:31:27","FBV 4383"
"428",30.27861,-97.75073,"2015-12-08 06:31:27","FBV 4383"
"429",30.27871,-97.75072,"2015-12-08 06:31:27","FBV 4383"
"430",30.27884,-97.75064,"2015-12-08 06:31:27","FBV 4383"
"431",30.27942,-97.75056,"2015-12-08 06:31:27","FBV 4383"
"432",30.2799,-97.75048,"2015-12-08 06:31:27","FBV 4383"
"433",30.28006,-97.75044,"2015-12-08 06:31:27","FBV 4383"
"434",30.28047,-97.75036,"2015-12-08 06:31:27","FBV 4383"
"435",30.28078,-97.75038,"2015-12-08 06:31:27","FBV 4383"
"436",30.28088,-97.75042,"2015-12-08 06:31:27","FBV 4383"
"437",30.28152,-97.75058,"2015-12-08 06:31:27","FBV 4383"
"438",30.28161,-97.75061,"2015-12-08 06:31:27","FBV 4383"
"439",30.28169,-97.75067,"2015-12-08 06:31:27","FBV 4383"
"440",30.28207,-97.7508,"2015-12-08 06:31:27","FBV 4383"
"441",30.28236,-97.75096,"2015-12-08 06:31:27","FBV 4383"
"442",30.28271,-97.7512,"2015-12-08 06:31:27","FBV 4383"
"443",30.28335,-97.75188,"2015-12-08 06:31:27","FBV 4383"
"444",30.28359,-97.75212,"2015-12-08 06:31:27","FBV 4383"
"445",30.2838,-97.75229,"2015-12-08 06:31:27","FBV 4383"
"446",30.28432,-97.75264,"2015-12-08 06:31:27","FBV 4383"
"447",30.28473,-97.75288,"2015-12-08 06:31:27","FBV 4383"
"448",30.28498,-97.75301,"2015-12-08 06:31:27","FBV 4383"
"449",30.28525,-97.75312,"2015-12-08 06:31:27","FBV 4383"
"450",30.28557,-97.75318,"2015-12-08 06:31:27","FBV 4383"
"451",30.2864,-97.75322,"2015-12-08 06:31:27","FBV 4383"
"452",30.28672,-97.7532,"2015-12-08 06:31:27","FBV 4383"
"453",30.28854,-97.75279,"2015-12-08 06:31:27","FBV 4383"
"454",30.28906,-97.75258,"2015-12-08 06:31:27","FBV 4383"
"455",30.28928,-97.75247,"2015-12-08 06:31:27","FBV 4383"
"456",30.28976,-97.75217,"2015-12-08 06:31:27","FBV 4383"
"457",30.29015,-97.75188,"2015-12-08 06:31:27","FBV 4383"
"458",30.29069,-97.75145,"2015-12-08 06:31:27","FBV 4383"
"459",30.29109,-97.7511,"2015-12-08 06:31:27","FBV 4383"
"460",30.29142,-97.75078,"2015-12-08 06:31:27","FBV 4383"
"461",30.2915,-97.75066,"2015-12-08 06:31:27","FBV 4383"
"462",30.2916,-97.75042,"2015-12-08 06:31:27","FBV 4383"
"463",30.29192,-97.74882,"2015-12-08 06:31:27","FBV 4383"
"464",30.29209,-97.74789,"2015-12-08 06:31:27","FBV 4383"
"465",30.29215,-97.74768,"2015-12-08 06:31:27","FBV 4383"
"466",30.29227,-97.74743,"2015-12-08 06:31:27","FBV 4383"
"467",30.29236,-97.74733,"2015-12-08 06:31:27","FBV 4383"
"468",30.29251,-97.7472,"2015-12-08 06:31:27","FBV 4383"
"469",30.29274,-97.74707,"2015-12-08 06:31:27","FBV 4383"
"470",30.29291,-97.74702,"2015-12-08 06:31:27","FBV 4383"
"471",30.2931,-97.74701,"2015-12-08 06:31:27","FBV 4383"
"472",30.29337,-97.74706,"2015-12-08 06:31:27","FBV 4383"
"473",30.29358,-97.74718,"2015-12-08 06:31:27","FBV 4383"
"474",30.29394,-97.74741,"2015-12-08 06:31:27","FBV 4383"
"475",30.29567,-97.74853,"2015-12-08 06:31:27","FBV 4383"
"476",30.29598,-97.74871,"2015-12-08 06:31:27","FBV 4383"
"477",30.29621,-97.74882,"2015-12-08 06:31:27","FBV 4383"
"478",30.29651,-97.7489,"2015-12-08 06:31:27","FBV 4383"
"479",30.29683,-97.74893,"2015-12-08 06:31:27","FBV 4383"
"480",30.29708,-97.74892,"2015-12-08 06:31:27","FBV 4383"
"481",30.29738,-97.74886,"2015-12-08 06:31:27","FBV 4383"
"482",30.29765,-97.74875,"2015-12-08 06:31:27","FBV 4383"
"483",30.29795,-97.74861,"2015-12-08 06:31:27","FBV 4383"
"484",30.29809,-97.74852,"2015-12-08 06:31:27","FBV 4383"
"485",30.29813,-97.74841,"2015-12-08 06:31:27","FBV 4383"
"486",30.29835,-97.74816,"2015-12-08 06:31:27","FBV 4383"
"487",30.29843,-97.74804,"2015-12-08 06:31:27","FBV 4383"
"488",30.29852,-97.74786,"2015-12-08 06:31:27","FBV 4383"
"489",30.29857,-97.74771,"2015-12-08 06:31:27","FBV 4383"
"490",30.29867,-97.74742,"2015-12-08 06:31:27","FBV 4383"
"491",30.29878,-97.74718,"2015-12-08 06:31:27","FBV 4383"
"492",30.29898,-97.74697,"2015-12-08 06:31:27","FBV 4383"
"493",30.29909,-97.74693,"2015-12-08 06:31:27","FBV 4383"
"494",30.29951,-97.74669,"2015-12-08 06:31:27","FBV 4383"
"495",30.30148,-97.7455,"2015-12-08 06:31:27","FBV 4383"
"496",30.30267,-97.74474,"2015-12-08 06:31:27","FBV 4383"
"497",30.30442,-97.74358,"2015-12-08 06:31:27","FBV 4383"
"498",30.30518,-97.74307,"2015-12-08 06:31:27","FBV 4383"
"499",30.30496,-97.74257,"2015-12-08 06:31:27","FBV 4383"
"500",30.30453,-97.74157,"2015-12-08 06:31:27","FBV 4383"
"501",30.30453,-97.74157,"2015-12-08 07:51:31","FBV 4383"
"502",30.30518,-97.74307,"2015-12-08 07:51:31","FBV 4383"
"503",30.30343,-97.74424,"2015-12-08 07:51:31","FBV 4383"
"504",30.30189,-97.74523,"2015-12-08 07:51:31","FBV 4383"
"505",30.30027,-97.74623,"2015-12-08 07:51:31","FBV 4383"
"506",30.29951,-97.74669,"2015-12-08 07:51:31","FBV 4383"
"507",30.29915,-97.74691,"2015-12-08 07:51:31","FBV 4383"
"508",30.2991,-97.74696,"2015-12-08 07:51:31","FBV 4383"
"509",30.299,-97.74706,"2015-12-08 07:51:31","FBV 4383"
"510",30.29892,-97.74715,"2015-12-08 07:51:31","FBV 4383"
"511",30.29874,-97.74739,"2015-12-08 07:51:31","FBV 4383"
"512",30.29865,-97.74767,"2015-12-08 07:51:31","FBV 4383"
"513",30.2985,-97.74806,"2015-12-08 07:51:31","FBV 4383"
"514",30.29832,-97.74834,"2015-12-08 07:51:31","FBV 4383"
"515",30.29818,-97.74849,"2015-12-08 07:51:31","FBV 4383"
"516",30.29809,-97.74852,"2015-12-08 07:51:31","FBV 4383"
"517",30.29786,-97.74865,"2015-12-08 07:51:31","FBV 4383"
"518",30.29758,-97.74878,"2015-12-08 07:51:31","FBV 4383"
"519",30.29723,-97.74889,"2015-12-08 07:51:31","FBV 4383"
"520",30.29697,-97.74893,"2015-12-08 07:51:31","FBV 4383"
"521",30.2967,-97.74892,"2015-12-08 07:51:31","FBV 4383"
"522",30.29632,-97.74885,"2015-12-08 07:51:31","FBV 4383"
"523",30.29607,-97.74876,"2015-12-08 07:51:31","FBV 4383"
"524",30.29579,-97.74861,"2015-12-08 07:51:31","FBV 4383"
"525",30.29367,-97.74723,"2015-12-08 07:51:31","FBV 4383"
"526",30.29344,-97.74709,"2015-12-08 07:51:31","FBV 4383"
"527",30.2933,-97.74704,"2015-12-08 07:51:31","FBV 4383"
"528",30.29308,-97.74701,"2015-12-08 07:51:31","FBV 4383"
"529",30.29281,-97.74704,"2015-12-08 07:51:31","FBV 4383"
"530",30.29268,-97.74709,"2015-12-08 07:51:31","FBV 4383"
"531",30.29257,-97.74716,"2015-12-08 07:51:31","FBV 4383"
"532",30.2924,-97.74728,"2015-12-08 07:51:31","FBV 4383"
"533",30.29222,-97.74752,"2015-12-08 07:51:31","FBV 4383"
"534",30.29213,-97.74773,"2015-12-08 07:51:31","FBV 4383"
"535",30.29171,-97.74989,"2015-12-08 07:51:31","FBV 4383"
"536",30.29165,-97.75022,"2015-12-08 07:51:31","FBV 4383"
"537",30.29155,-97.75057,"2015-12-08 07:51:31","FBV 4383"
"538",30.29146,-97.75072,"2015-12-08 07:51:31","FBV 4383"
"539",30.2913,-97.75091,"2015-12-08 07:51:31","FBV 4383"
"540",30.29094,-97.75124,"2015-12-08 07:51:31","FBV 4383"
"541",30.29033,-97.75174,"2015-12-08 07:51:31","FBV 4383"
"542",30.29006,-97.75194,"2015-12-08 07:51:31","FBV 4383"
"543",30.28976,-97.75217,"2015-12-08 07:51:31","FBV 4383"
"544",30.28928,-97.75247,"2015-12-08 07:51:31","FBV 4383"
"545",30.28889,-97.75265,"2015-12-08 07:51:31","FBV 4383"
"546",30.28854,-97.75279,"2015-12-08 07:51:31","FBV 4383"
"547",30.28704,-97.75313,"2015-12-08 07:51:31","FBV 4383"
"548",30.28672,-97.7532,"2015-12-08 07:51:31","FBV 4383"
"549",30.2865,-97.75321,"2015-12-08 07:51:31","FBV 4383"
"550",30.28619,-97.75322,"2015-12-08 07:51:31","FBV 4383"
"551",30.28557,-97.75318,"2015-12-08 07:51:31","FBV 4383"
"552",30.28533,-97.75314,"2015-12-08 07:51:31","FBV 4383"
"553",30.28516,-97.75309,"2015-12-08 07:51:31","FBV 4383"
"554",30.28488,-97.75296,"2015-12-08 07:51:31","FBV 4383"
"555",30.28439,-97.75267,"2015-12-08 07:51:31","FBV 4383"
"556",30.28411,-97.7525,"2015-12-08 07:51:31","FBV 4383"
"557",30.28359,-97.75212,"2015-12-08 07:51:31","FBV 4383"
"558",30.28307,-97.75158,"2015-12-08 07:51:31","FBV 4383"
"559",30.28271,-97.7512,"2015-12-08 07:51:31","FBV 4383"
"560",30.28236,-97.75096,"2015-12-08 07:51:31","FBV 4383"
"561",30.28207,-97.7508,"2015-12-08 07:51:31","FBV 4383"
"562",30.28169,-97.75067,"2015-12-08 07:51:31","FBV 4383"
"563",30.28157,-97.75067,"2015-12-08 07:51:31","FBV 4383"
"564",30.28081,-97.75056,"2015-12-08 07:51:31","FBV 4383"
"565",30.28047,-97.75055,"2015-12-08 07:51:31","FBV 4383"
"566",30.28012,-97.75063,"2015-12-08 07:51:31","FBV 4383"
"567",30.28,-97.75065,"2015-12-08 07:51:31","FBV 4383"
"568",30.27993,-97.75067,"2015-12-08 07:51:31","FBV 4383"
"569",30.27886,-97.75078,"2015-12-08 07:51:31","FBV 4383"
"570",30.27871,-97.75072,"2015-12-08 07:51:31","FBV 4383"
"571",30.27861,-97.75073,"2015-12-08 07:51:31","FBV 4383"
"572",30.27834,-97.75079,"2015-12-08 07:51:31","FBV 4383"
"573",30.27799,-97.7509,"2015-12-08 07:51:31","FBV 4383"
"574",30.27689,-97.75139,"2015-12-08 07:51:31","FBV 4383"
"575",30.2753,-97.75213,"2015-12-08 07:51:31","FBV 4383"
"576",30.2743,-97.75261,"2015-12-08 07:51:31","FBV 4383"
"577",30.27393,-97.75279,"2015-12-08 07:51:31","FBV 4383"
"578",30.27402,-97.75302,"2015-12-08 07:51:31","FBV 4383"
"579",30.27428,-97.75377,"2015-12-08 07:51:31","FBV 4383"
"580",30.27369,-97.75408,"2015-12-08 07:51:31","FBV 4383"
"581",30.27314,-97.75435,"2015-12-08 07:51:31","FBV 4383"
"582",30.2733,-97.75476,"2015-12-08 07:51:31","FBV 4383"
"583",30.27342,-97.75511,"2015-12-08 07:51:31","FBV 4383"
"584",30.27342,-97.75511,"2015-12-08 08:36:33","FBV 4383"
"585",30.27314,-97.75435,"2015-12-08 08:36:33","FBV 4383"
"586",30.27428,-97.75377,"2015-12-08 08:36:33","FBV 4383"
"587",30.27393,-97.75279,"2015-12-08 08:36:33","FBV 4383"
"588",30.27384,-97.75249,"2015-12-08 08:36:33","FBV 4383"
"589",30.27369,-97.75199,"2015-12-08 08:36:33","FBV 4383"
"590",30.27359,-97.75152,"2015-12-08 08:36:33","FBV 4383"
"591",30.27351,-97.75113,"2015-12-08 08:36:33","FBV 4383"
"592",30.27244,-97.74741,"2015-12-08 08:36:33","FBV 4383"
"593",30.27199,-97.74579,"2015-12-08 08:36:33","FBV 4383"
"594",30.27185,-97.74525,"2015-12-08 08:36:33","FBV 4383"
"595",30.27157,-97.74535,"2015-12-08 08:36:33","FBV 4383"
"596",30.27116,-97.7455,"2015-12-08 08:36:33","FBV 4383"
"597",30.27047,-97.74575,"2015-12-08 08:36:33","FBV 4383"
"598",30.26999,-97.74593,"2015-12-08 08:36:33","FBV 4383"
"599",30.26966,-97.74485,"2015-12-08 08:36:33","FBV 4383"
"600",30.27057,-97.74449,"2015-12-08 08:36:33","FBV 4383"
"601",30.27075,-97.74507,"2015-12-08 08:36:33","FBV 4383"
"602",30.21016,-97.7861,"2015-12-08 08:16:32","FBV 4428"
"603",30.20953,-97.78507,"2015-12-08 08:16:32","FBV 4428"
"604",30.20916,-97.7844,"2015-12-08 08:16:32","FBV 4428"
"605",30.20904,-97.78407,"2015-12-08 08:16:32","FBV 4428"
"606",30.20898,-97.78384,"2015-12-08 08:16:32","FBV 4428"
"607",30.2089,-97.78288,"2015-12-08 08:16:32","FBV 4428"
"608",30.20885,-97.78253,"2015-12-08 08:16:32","FBV 4428"
"609",30.20875,-97.78222,"2015-12-08 08:16:32","FBV 4428"
"610",30.20843,-97.78155,"2015-12-08 08:16:32","FBV 4428"
"611",30.20894,-97.78114,"2015-12-08 08:16:32","FBV 4428"
"612",30.20996,-97.78031,"2015-12-08 08:16:32","FBV 4428"
"613",30.21127,-97.77926,"2015-12-08 08:16:32","FBV 4428"
"614",30.21193,-97.77896,"2015-12-08 08:16:32","FBV 4428"
"615",30.21216,-97.77888,"2015-12-08 08:16:32","FBV 4428"
"616",30.21244,-97.77877,"2015-12-08 08:16:32","FBV 4428"
"617",30.21259,-97.77871,"2015-12-08 08:16:32","FBV 4428"
"618",30.21287,-97.77854,"2015-12-08 08:16:32","FBV 4428"
"619",30.21326,-97.77813,"2015-12-08 08:16:32","FBV 4428"
"620",30.21424,-97.77723,"2015-12-08 08:16:32","FBV 4428"
"621",30.21479,-97.7768,"2015-12-08 08:16:32","FBV 4428"
"622",30.21539,-97.77642,"2015-12-08 08:16:32","FBV 4428"
"623",30.21802,-97.77481,"2015-12-08 08:16:32","FBV 4428"
"624",30.21894,-97.77422,"2015-12-08 08:16:32","FBV 4428"
"625",30.22106,-97.77293,"2015-12-08 08:16:32","FBV 4428"
"626",30.22229,-97.77215,"2015-12-08 08:16:32","FBV 4428"
"627",30.22311,-97.77164,"2015-12-08 08:16:32","FBV 4428"
"628",30.22509,-97.77038,"2015-12-08 08:16:32","FBV 4428"
"629",30.22546,-97.77016,"2015-12-08 08:16:32","FBV 4428"
"630",30.22549,-97.77006,"2015-12-08 08:16:32","FBV 4428"
"631",30.22568,-97.76994,"2015-12-08 08:16:32","FBV 4428"
"632",30.22647,-97.76943,"2015-12-08 08:16:32","FBV 4428"
"633",30.2265,-97.76941,"2015-12-08 08:16:32","FBV 4428"
"634",30.22685,-97.76918,"2015-12-08 08:16:32","FBV 4428"
"635",30.22764,-97.76871,"2015-12-08 08:16:32","FBV 4428"
"636",30.22773,-97.7687,"2015-12-08 08:16:32","FBV 4428"
"637",30.22872,-97.76809,"2015-12-08 08:16:32","FBV 4428"
"638",30.23074,-97.7668,"2015-12-08 08:16:32","FBV 4428"
"639",30.23245,-97.76574,"2015-12-08 08:16:32","FBV 4428"
"640",30.23362,-97.76501,"2015-12-08 08:16:32","FBV 4428"
"641",30.2355,-97.76381,"2015-12-08 08:16:32","FBV 4428"
"642",30.23647,-97.76321,"2015-12-08 08:16:32","FBV 4428"
"643",30.23818,-97.76213,"2015-12-08 08:16:32","FBV 4428"
"644",30.23964,-97.7612,"2015-12-08 08:16:32","FBV 4428"
"645",30.24124,-97.76021,"2015-12-08 08:16:32","FBV 4428"
"646",30.24187,-97.75984,"2015-12-08 08:16:32","FBV 4428"
"647",30.24213,-97.75962,"2015-12-08 08:16:32","FBV 4428"
"648",30.2424,-97.7592,"2015-12-08 08:16:32","FBV 4428"
"649",30.24267,-97.75889,"2015-12-08 08:16:32","FBV 4428"
"650",30.24284,-97.75875,"2015-12-08 08:16:32","FBV 4428"
"651",30.24347,-97.75833,"2015-12-08 08:16:32","FBV 4428"
"652",30.24656,-97.75635,"2015-12-08 08:16:32","FBV 4428"
"653",30.24745,-97.75583,"2015-12-08 08:16:32","FBV 4428"
"654",30.24933,-97.75519,"2015-12-08 08:16:32","FBV 4428"
"655",30.25002,-97.75494,"2015-12-08 08:16:32","FBV 4428"
"656",30.25099,-97.75454,"2015-12-08 08:16:32","FBV 4428"
"657",30.25205,-97.75406,"2015-12-08 08:16:32","FBV 4428"
"658",30.25333,-97.75321,"2015-12-08 08:16:32","FBV 4428"
"659",30.25476,-97.75229,"2015-12-08 08:16:32","FBV 4428"
"660",30.2562,-97.75135,"2015-12-08 08:16:32","FBV 4428"
"661",30.25707,-97.75084,"2015-12-08 08:16:32","FBV 4428"
"662",30.25795,-97.75031,"2015-12-08 08:16:32","FBV 4428"
"663",30.25839,-97.75009,"2015-12-08 08:16:32","FBV 4428"
"664",30.25867,-97.75095,"2015-12-08 08:16:32","FBV 4428"
"665",30.25952,-97.75336,"2015-12-08 08:16:32","FBV 4428"
"666",30.26001,-97.75473,"2015-12-08 08:16:32","FBV 4428"
"667",30.26033,-97.7557,"2015-12-08 08:16:32","FBV 4428"
"668",30.26043,-97.75608,"2015-12-08 08:16:32","FBV 4428"
"669",30.26059,-97.75703,"2015-12-08 08:16:32","FBV 4428"
"670",30.26073,-97.75785,"2015-12-08 08:16:32","FBV 4428"
"671",30.26076,-97.75802,"2015-12-08 08:16:32","FBV 4428"
"672",30.26087,-97.75813,"2015-12-08 08:16:32","FBV 4428"
"673",30.26095,-97.75822,"2015-12-08 08:16:32","FBV 4428"
"674",30.261,-97.75826,"2015-12-08 08:16:32","FBV 4428"
"675",30.2611,-97.75829,"2015-12-08 08:16:32","FBV 4428"
"676",30.26126,-97.7583,"2015-12-08 08:16:32","FBV 4428"
"677",30.26141,-97.75825,"2015-12-08 08:16:32","FBV 4428"
"678",30.26169,-97.75813,"2015-12-08 08:16:32","FBV 4428"
"679",30.26208,-97.75796,"2015-12-08 08:16:32","FBV 4428"
"680",30.26275,-97.75774,"2015-12-08 08:16:32","FBV 4428"
"681",30.26444,-97.75707,"2015-12-08 08:16:32","FBV 4428"
"682",30.26485,-97.75694,"2015-12-08 08:16:32","FBV 4428"
"683",30.26499,-97.75693,"2015-12-08 08:16:32","FBV 4428"
"684",30.26502,-97.75691,"2015-12-08 08:16:32","FBV 4428"
"685",30.26625,-97.75642,"2015-12-08 08:16:32","FBV 4428"
"686",30.26659,-97.75627,"2015-12-08 08:16:32","FBV 4428"
"687",30.26708,-97.75604,"2015-12-08 08:16:32","FBV 4428"
"688",30.26714,-97.75596,"2015-12-08 08:16:32","FBV 4428"
"689",30.26729,-97.7559,"2015-12-08 08:16:32","FBV 4428"
"690",30.26859,-97.75532,"2015-12-08 08:16:32","FBV 4428"
"691",30.26907,-97.75511,"2015-12-08 08:16:32","FBV 4428"
"692",30.27003,-97.75469,"2015-12-08 08:16:32","FBV 4428"
"693",30.27059,-97.75446,"2015-12-08 08:16:32","FBV 4428"
"694",30.27111,-97.75421,"2015-12-08 08:16:32","FBV 4428"
"695",30.27154,-97.75399,"2015-12-08 08:16:32","FBV 4428"
"696",30.27192,-97.75498,"2015-12-08 08:16:32","FBV 4428"
"697",30.27209,-97.75542,"2015-12-08 08:16:32","FBV 4428"
"698",30.27186,-97.75554,"2015-12-08 08:16:32","FBV 4428"
"699",30.27241,-97.73984,"2015-12-07 17:45:52","CSG 1541"
"700",30.27188,-97.73807,"2015-12-07 17:45:52","CSG 1541"
"701",30.27164,-97.73723,"2015-12-07 17:45:52","CSG 1541"
"702",30.27144,-97.73646,"2015-12-07 17:45:52","CSG 1541"
"703",30.27105,-97.73501,"2015-12-07 17:45:52","CSG 1541"
"704",30.27068,-97.73373,"2015-12-07 17:45:52","CSG 1541"
"705",30.27056,-97.73329,"2015-12-07 17:45:52","CSG 1541"
"706",30.26962,-97.73367,"2015-12-07 17:45:52","CSG 1541"
"707",30.26867,-97.73401,"2015-12-07 17:45:52","CSG 1541"
"708",30.26756,-97.73442,"2015-12-07 17:45:52","CSG 1541"
"709",30.26588,-97.73503,"2015-12-07 17:45:52","CSG 1541"
"710",30.26572,-97.73509,"2015-12-07 17:45:52","CSG 1541"
"711",30.26569,-97.73508,"2015-12-07 17:45:52","CSG 1541"
"712",30.26564,-97.73507,"2015-12-07 17:45:52","CSG 1541"
"713",30.26479,-97.73521,"2015-12-07 17:45:52","CSG 1541"
"714",30.2644,-97.73528,"2015-12-07 17:45:52","CSG 1541"
"715",30.26431,-97.73524,"2015-12-07 17:45:52","CSG 1541"
"716",30.26426,-97.73525,"2015-12-07 17:45:52","CSG 1541"
"717",30.26408,-97.73532,"2015-12-07 17:45:52","CSG 1541"
"718",30.26384,-97.73541,"2015-12-07 17:45:52","CSG 1541"
"719",30.26334,-97.7356,"2015-12-07 17:45:52","CSG 1541"
"720",30.26194,-97.73625,"2015-12-07 17:45:52","CSG 1541"
"721",30.26123,-97.73653,"2015-12-07 17:45:52","CSG 1541"
"722",30.26055,-97.73678,"2015-12-07 17:45:52","CSG 1541"
"723",30.25985,-97.737,"2015-12-07 17:45:52","CSG 1541"
"724",30.25914,-97.73716,"2015-12-07 17:45:52","CSG 1541"
"725",30.25843,-97.73724,"2015-12-07 17:45:52","CSG 1541"
"726",30.25809,-97.73727,"2015-12-07 17:45:52","CSG 1541"
"727",30.25777,-97.73726,"2015-12-07 17:45:52","CSG 1541"
"728",30.25722,-97.73722,"2015-12-07 17:45:52","CSG 1541"
"729",30.25647,-97.73712,"2015-12-07 17:45:52","CSG 1541"
"730",30.25488,-97.73685,"2015-12-07 17:45:52","CSG 1541"
"731",30.25231,-97.73633,"2015-12-07 17:45:52","CSG 1541"
"732",30.25206,-97.73627,"2015-12-07 17:45:52","CSG 1541"
"733",30.25169,-97.73618,"2015-12-07 17:45:52","CSG 1541"
"734",30.24982,-97.73578,"2015-12-07 17:45:52","CSG 1541"
"735",30.24791,-97.73539,"2015-12-07 17:45:52","CSG 1541"
"736",30.24751,-97.73531,"2015-12-07 17:45:52","CSG 1541"
"737",30.24642,-97.73507,"2015-12-07 17:45:52","CSG 1541"
"738",30.24605,-97.73517,"2015-12-07 17:45:52","CSG 1541"
"739",30.24556,-97.73524,"2015-12-07 17:45:52","CSG 1541"
"740",30.24531,-97.73531,"2015-12-07 17:45:52","CSG 1541"
"741",30.24475,-97.73538,"2015-12-07 17:45:52","CSG 1541"
"742",30.24446,-97.73544,"2015-12-07 17:45:52","CSG 1541"
"743",30.24398,-97.73558,"2015-12-07 17:45:52","CSG 1541"
"744",30.24373,-97.73569,"2015-12-07 17:45:52","CSG 1541"
"745",30.24343,-97.73586,"2015-12-07 17:45:52","CSG 1541"
"746",30.24291,-97.73613,"2015-12-07 17:45:52","CSG 1541"
"747",30.24237,-97.73651,"2015-12-07 17:45:52","CSG 1541"
"748",30.24174,-97.73697,"2015-12-07 17:45:52","CSG 1541"
"749",30.24106,-97.7374,"2015-12-07 17:45:52","CSG 1541"
"750",30.24088,-97.73701,"2015-12-07 17:45:52","CSG 1541"
"751",30.24064,-97.73651,"2015-12-07 17:45:52","CSG 1541"
"752",30.24051,-97.73637,"2015-12-07 17:45:52","CSG 1541"
"753",30.24011,-97.73623,"2015-12-07 17:45:52","CSG 1541"
"754",30.23992,-97.73615,"2015-12-07 17:45:52","CSG 1541"
"755",30.23978,-97.73607,"2015-12-07 17:45:52","CSG 1541"
"756",30.23959,-97.73582,"2015-12-07 17:45:52","CSG 1541"
"757",30.23792,-97.73249,"2015-12-07 17:45:52","CSG 1541"
"758",30.23776,-97.73212,"2015-12-07 17:45:52","CSG 1541"
"759",30.2377,-97.73192,"2015-12-07 17:45:52","CSG 1541"
"760",30.23756,-97.73121,"2015-12-07 17:45:52","CSG 1541"
"761",30.23745,-97.7309,"2015-12-07 17:45:52","CSG 1541"
"762",30.23733,-97.73072,"2015-12-07 17:45:52","CSG 1541"
"763",30.237,-97.7303,"2015-12-07 17:45:52","CSG 1541"
"764",30.23677,-97.72998,"2015-12-07 17:45:52","CSG 1541"
"765",30.23637,-97.7292,"2015-12-07 17:45:52","CSG 1541"
"766",30.23616,-97.72887,"2015-12-07 17:45:52","CSG 1541"
"767",30.23596,-97.72849,"2015-12-07 17:45:52","CSG 1541"
"768",30.23542,-97.72737,"2015-12-07 17:45:52","CSG 1541"
"769",30.233,-97.7289,"2015-12-07 17:45:52","CSG 1541"
"770",30.23211,-97.72947,"2015-12-07 17:45:52","CSG 1541"
"771",30.23141,-97.7299,"2015-12-07 17:45:52","CSG 1541"
"772",30.23132,-97.72972,"2015-12-07 17:45:52","CSG 1541"
"773",30.23119,-97.72944,"2015-12-07 17:45:52","CSG 1541"
"774",30.23119,-97.72944,"2015-12-08 04:31:22","CSG 1541"
